期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),54人造纖維絲、絲紗及其梭織物_原始值,54人造纖維絲、絲紗及其梭織物_年增率(%),55人造纖維棉_原始值,55人造纖維棉_年增率(%),58花邊及窄幅梭織物_原始值,58花邊及窄幅梭織物_年增率(%),59浸漬、塗佈或黏合織物及工業用織物_原始值,59浸漬、塗佈或黏合織物及工業用織物_年增率(%),60針織品或鉤針織品_原始值,60針織品或鉤針織品_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),82基本金屬製工具及其零件_原始值,82基本金屬製工具及其零件_年增率(%),83基本金屬雜項製品_原始值,83基本金屬雜項製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%),94座物、家具、燈具及其零件_原始值,94座物、家具、燈具及其零件_年增率(%)
2000M01,97.87,0.97,66.20,-3.97,73.01,-2.11,54.52,-29.91,29.80,111.20,29.14,118.60,54.93,6.08,-,-,39.64,11.50,92.49,0.01,87.55,12.74,59.07,3.83,61.60,1.50,46.53,18.70,75.22,9.28,75.22,9.28,71.41,5.17,67.60,28.30,57.93,10.09,101.24,2.76,72.20,-9.26,71.36,-2.42,95.91,-11.43,107.96,-14.41,54.10,4.22,46.17,19.83,57.66,1.68,37.67,4.90,84.81,0.51,88.96,-3.23,94.28,0.22,159.03,-3.65,162.25,-5.07,153.29,-2.08,95.88,-0.09,96.34,0.21,136.50,-2.53,138.43,-2.87,91.22,-0.90,81.63,-3.69
2000M02,98.09,1.90,64.71,-12.38,71.03,-12.43,54.94,-30.04,31.62,138.46,30.98,148.44,54.99,7.15,-,-,38.57,8.50,91.12,-0.15,91.97,18.43,59.31,5.18,61.83,2.79,46.74,20.43,76.87,11.04,76.87,11.04,71.81,5.70,68.38,25.47,58.56,13.03,100.96,3.59,72.42,-9.32,71.42,0.04,95.91,-11.43,107.96,-14.41,54.22,5.10,45.94,20.51,57.73,2.25,38.27,9.22,85.50,1.60,88.99,-3.47,94.39,0.34,159.07,-2.34,161.20,-4.69,154.43,0.27,94.42,-0.08,94.83,0.10,136.04,-2.31,138.52,-2.31,91.38,-0.53,82.19,-2.95
2000M03,98.64,3.60,56.35,-13.88,59.90,-14.31,54.81,-26.83,32.87,132.96,32.23,141.97,57.32,11.13,-,-,41.98,19.60,87.91,-3.67,103.27,27.16,61.41,9.35,64.25,6.91,47.50,25.50,79.77,15.16,79.77,15.16,73.00,8.15,69.36,28.64,60.05,16.08,102.02,2.90,72.12,-7.05,75.64,5.39,95.91,-6.59,107.96,-4.87,54.62,5.85,47.46,25.32,58.19,2.65,37.57,7.65,85.41,0.52,88.99,-3.20,94.54,0.50,158.44,-1.12,159.82,-3.78,154.58,1.83,94.82,1.00,95.25,1.22,136.59,-2.36,138.86,-2.77,91.72,0.03,82.51,-2.53
2000M04,98.98,4.34,58.63,-7.86,62.17,-7.90,54.58,-28.65,29.47,86.64,28.76,91.48,58.70,11.53,-,-,41.20,16.29,87.48,-5.93,115.36,35.42,62.55,11.18,65.43,9.29,48.44,23.10,82.18,16.85,82.18,16.85,73.12,8.39,69.11,28.43,60.63,15.16,102.48,3.36,72.70,-4.52,75.05,3.69,98.33,-4.24,113.41,-0.07,55.09,6.50,48.52,29.01,58.72,2.73,37.79,7.63,85.29,0.89,89.03,-3.28,94.65,0.62,158.95,0.58,159.26,-3.01,156.14,4.55,95.00,0.98,95.44,1.02,136.69,-2.15,139.10,-2.73,92.13,0.57,82.85,-1.66
2000M05,98.97,4.76,58.82,-14.67,61.77,-17.15,53.95,-29.56,30.74,82.54,30.04,86.58,58.54,10.83,-,-,40.88,15.25,89.77,-2.90,109.62,26.77,61.75,9.47,63.87,6.63,50.77,27.02,82.21,13.99,82.21,13.99,72.31,5.33,68.07,18.67,60.44,12.55,100.17,3.79,70.37,-9.63,75.01,4.66,98.89,-3.69,114.68,1.05,55.05,6.69,47.44,24.84,59.20,4.37,37.81,9.18,83.96,-1.22,90.39,-1.80,94.65,0.62,159.79,3.23,159.25,-1.92,157.84,9.06,93.93,1.15,94.32,1.18,139.44,-0.21,143.15,0.03,92.15,0.75,83.30,-0.80
2000M06,99.34,4.74,54.86,-33.74,55.29,-40.99,59.09,-22.50,31.45,73.76,30.73,76.91,59.01,14.36,-,-,41.69,21.58,89.77,-2.90,109.62,35.95,60.15,7.24,62.19,5.16,49.56,19.39,81.12,10.62,81.12,10.62,72.00,2.36,67.52,7.81,59.87,8.66,100.86,5.69,71.00,-8.53,73.96,3.35,98.78,-2.40,114.44,3.88,55.15,7.27,46.74,21.12,59.64,5.86,37.87,13.28,83.62,-1.76,91.98,-0.08,94.40,0.23,162.26,5.67,159.28,-1.26,162.73,13.54,93.54,1.49,93.92,1.52,136.98,-1.54,139.45,-2.13,92.43,0.48,83.75,-0.33
2000M07,99.34,4.57,54.87,-28.50,55.32,-36.13,55.74,-28.47,32.51,75.54,31.79,78.60,59.35,13.68,-,-,40.73,14.38,89.77,-2.61,109.62,36.48,61.01,8.66,63.30,7.53,49.41,15.12,78.25,6.04,78.25,6.04,72.83,3.57,71.00,14.52,58.99,6.56,101.60,1.79,71.35,-8.63,73.84,3.36,109.99,10.04,142.18,32.47,54.87,6.07,45.73,18.07,59.35,5.03,38.31,9.05,83.29,-2.15,91.98,0.34,94.40,0.23,161.30,4.56,158.64,-1.17,161.45,10.95,93.17,0.76,93.54,0.78,136.74,-1.34,139.21,-1.94,91.90,-0.21,82.61,-2.13
2000M08,99.15,3.36,54.43,-21.95,54.74,-29.58,60.40,-22.93,31.81,38.55,31.09,39.67,58.07,10.36,-,-,40.62,12.15,89.77,-2.61,101.63,24.46,61.29,7.73,63.36,5.60,50.52,20.23,75.24,2.66,75.24,2.66,72.83,2.88,70.81,13.33,59.11,6.79,101.52,2.43,71.66,-10.28,73.82,3.58,110.97,10.02,144.39,32.01,54.82,5.00,45.61,16.14,58.85,3.26,39.08,8.62,83.95,-1.77,91.67,-0.21,94.61,0.35,161.22,3.46,158.25,-1.56,161.69,8.95,92.82,-0.94,93.13,-1.02,136.14,-1.97,139.01,-2.13,91.36,-0.92,82.79,-1.76
2000M09,99.17,2.70,53.94,-23.66,54.09,-31.50,61.05,-25.01,35.32,47.17,34.67,48.67,59.01,11.34,-,-,43.08,14.91,89.77,-2.61,101.63,25.80,61.30,8.00,63.38,6.06,50.50,19.30,73.81,0.96,73.81,0.96,72.22,1.06,69.63,7.75,58.65,5.60,101.99,0.76,70.71,-11.87,73.80,3.42,112.55,11.59,147.95,35.26,54.60,3.37,44.79,7.88,58.64,2.11,39.36,9.58,83.77,-0.98,91.62,0.00,94.76,0.51,160.99,2.71,157.65,-1.89,161.84,7.67,92.52,-2.59,92.83,-2.71,135.73,-1.96,138.51,-2.15,90.54,-1.17,82.52,-0.22
2000M10,98.14,0.62,53.73,-19.42,53.98,-26.72,55.33,-4.59,34.89,44.83,34.24,46.39,60.05,12.45,-,-,39.82,2.50,89.77,-2.61,116.45,43.15,60.83,3.95,63.23,2.45,48.74,12.85,72.84,-0.14,72.84,-0.14,71.68,-1.27,68.54,0.87,58.29,3.08,100.14,-2.91,69.66,-13.29,73.75,3.35,114.20,19.02,151.66,40.37,54.52,1.79,43.67,-1.40,58.65,2.54,40.44,10.19,83.52,-1.47,91.62,-0.35,94.76,0.51,158.33,-0.73,156.09,-2.39,158.10,0.97,91.79,-4.17,92.07,-4.33,135.12,-1.85,138.64,-1.39,90.31,-0.90,82.19,0.61
2000M11,97.26,-0.40,52.84,-17.91,54.02,-23.46,57.31,5.02,33.70,17.71,33.03,18.01,61.05,13.33,-,-,41.58,4.08,89.77,-0.13,116.00,39.26,59.90,3.90,61.51,1.72,51.14,16.41,71.61,-3.06,71.61,-3.06,71.34,-2.05,67.98,-0.40,57.95,1.29,102.63,-2.81,69.86,-13.53,73.20,2.75,114.20,19.02,151.66,40.37,54.23,0.89,43.44,-3.96,58.35,2.12,39.84,8.47,83.38,-1.49,91.36,-0.48,94.76,0.51,156.15,-1.76,155.32,-3.18,154.53,-0.28,91.44,-4.38,91.70,-4.56,136.65,-0.34,140.57,0.30,89.85,-1.38,81.68,-0.02
2000M12,95.94,-1.69,52.17,-20.65,52.60,-27.37,56.04,2.45,31.69,7.79,30.99,7.72,59.89,11.61,-,-,41.29,4.27,88.04,-1.44,114.15,37.03,59.32,3.11,60.57,0.66,52.01,16.77,70.65,-5.37,70.65,-5.37,70.29,-2.65,66.40,0.05,56.83,-1.10,98.78,-4.89,67.94,-15.65,73.18,2.81,113.25,18.81,149.53,40.26,54.03,0.46,42.65,-6.61,58.27,1.53,39.96,7.71,82.83,-1.94,91.52,2.84,94.76,0.51,153.59,-3.34,155.88,-3.49,148.87,-3.19,90.28,-5.92,90.51,-6.14,137.00,0.04,141.01,1.84,89.39,-1.81,81.47,-0.32
2001M01,95.48,-2.44,49.20,-25.68,48.64,-33.38,58.06,6.49,26.33,-11.64,25.56,-12.29,59.61,8.52,-,-,39.80,0.40,88.04,-4.81,114.21,30.45,58.83,-0.41,60.02,-2.56,51.80,11.33,70.30,-6.54,70.30,-6.54,70.62,-1.11,66.35,-1.85,56.37,-2.69,98.60,-2.61,70.21,-2.76,73.18,2.55,111.36,16.11,145.26,34.55,53.35,-1.39,39.21,-15.07,58.28,1.08,40.78,8.26,82.35,-2.90,91.52,2.88,94.80,0.55,154.18,-3.05,155.36,-4.25,150.58,-1.77,90.08,-6.05,90.30,-6.27,136.80,0.22,141.08,1.91,89.23,-2.18,81.59,-0.05
2001M02,94.46,-3.70,49.86,-22.95,49.52,-30.28,51.31,-6.61,26.26,-16.95,25.50,-17.69,59.71,8.58,-,-,38.28,-0.75,87.85,-3.59,117.02,27.24,58.69,-1.05,59.85,-3.20,51.82,10.87,70.64,-8.10,70.64,-8.10,69.93,-2.62,65.76,-3.83,56.31,-3.84,97.46,-3.47,68.48,-5.44,72.31,1.25,108.20,12.81,138.15,27.96,53.00,-2.25,38.97,-15.17,57.90,0.29,40.58,6.04,81.98,-4.12,91.37,2.67,93.22,-1.24,151.54,-4.73,154.67,-4.05,146.01,-5.45,89.62,-5.08,89.83,-5.27,135.23,-0.60,138.77,0.18,88.74,-2.89,81.75,-0.54
2001M03,93.91,-4.80,49.14,-12.80,48.57,-18.91,50.29,-8.25,25.57,-22.21,24.79,-23.08,60.08,4.82,-,-,37.89,-9.74,88.04,0.15,120.71,16.89,58.56,-4.64,59.95,-6.69,50.68,6.69,70.16,-12.05,70.16,-12.05,70.00,-4.11,66.13,-4.66,56.48,-5.94,95.99,-5.91,68.50,-5.02,72.28,-4.44,108.20,12.81,138.15,27.96,52.86,-3.22,38.49,-18.90,58.21,0.03,39.86,6.10,81.69,-4.36,91.37,2.67,93.22,-1.40,149.64,-5.55,152.48,-4.59,144.42,-6.57,88.63,-6.53,88.80,-6.77,133.98,-1.91,137.20,-1.20,88.34,-3.69,81.37,-1.38
2001M04,93.13,-5.91,48.29,-17.64,47.95,-22.87,47.07,-13.76,27.52,-6.62,26.77,-6.92,57.14,-2.66,-,-,37.00,-10.19,88.04,0.64,105.04,-8.95,57.68,-7.79,58.78,-10.16,51.08,5.45,69.37,-15.59,69.37,-15.59,69.72,-4.65,65.48,-5.25,56.54,-6.75,93.89,-8.38,68.86,-5.28,72.28,-3.69,102.80,4.55,125.98,11.08,52.46,-4.77,37.34,-23.04,58.00,-1.23,39.73,5.13,81.00,-5.03,91.37,2.63,93.22,-1.51,148.20,-6.76,151.70,-4.75,142.36,-8.83,87.61,-7.78,87.75,-8.06,131.86,-3.53,134.89,-3.03,87.87,-4.62,80.49,-2.85
2001M05,91.79,-7.25,46.16,-21.52,45.82,-25.82,46.82,-13.22,27.45,-10.70,26.70,-11.12,55.91,-4.49,-,-,38.10,-6.80,88.04,-1.93,95.00,-13.34,56.46,-8.57,57.35,-10.21,50.78,0.02,68.26,-16.97,68.26,-16.97,69.61,-3.73,64.97,-4.55,56.40,-6.68,95.75,-4.41,69.49,-1.25,72.36,-3.53,96.50,-2.42,111.76,-2.55,52.08,-5.40,36.85,-22.32,57.76,-2.43,38.68,2.30,81.05,-3.47,91.37,1.08,93.22,-1.51,145.07,-9.21,150.70,-5.37,137.11,-13.13,86.04,-8.40,86.12,-8.69,131.19,-5.92,134.07,-6.34,87.14,-5.44,80.12,-3.82
2001M06,91.05,-8.35,47.14,-14.07,47.47,-14.14,46.49,-21.32,26.83,-14.69,26.07,-15.16,55.62,-5.74,-,-,39.60,-5.01,88.04,-1.93,91.10,-16.89,56.01,-6.88,56.84,-8.60,50.58,2.06,66.59,-17.91,66.59,-17.91,68.85,-4.38,63.86,-5.42,55.75,-6.88,95.72,-5.10,68.05,-4.15,72.49,-1.99,93.97,-4.87,106.06,-7.32,51.82,-6.04,36.69,-21.50,57.24,-4.02,38.51,1.69,80.53,-3.70,91.37,-0.66,93.22,-1.25,144.09,-11.20,149.50,-6.14,136.38,-16.19,83.96,-10.24,83.97,-10.59,131.11,-4.29,133.94,-3.95,86.88,-6.00,79.84,-4.67
2001M07,90.33,-9.07,45.24,-17.55,45.11,-18.46,46.12,-17.26,29.58,-9.01,28.85,-9.25,54.55,-8.09,-,-,38.37,-5.79,86.29,-3.88,88.22,-19.52,55.13,-9.64,56.17,-11.26,48.88,-1.07,65.60,-16.17,65.60,-16.17,68.13,-6.45,62.14,-12.48,55.92,-5.20,95.01,-6.49,67.17,-5.86,71.60,-3.03,89.41,-18.71,95.79,-32.63,51.40,-6.32,35.96,-21.36,57.12,-3.76,37.84,-1.23,80.53,-3.31,91.73,-0.27,91.22,-3.37,143.10,-11.28,148.90,-6.14,135.02,-16.37,83.11,-10.80,83.09,-11.17,130.63,-4.47,133.34,-4.22,86.70,-5.66,79.54,-3.72
2001M08,90.04,-9.19,44.65,-17.97,44.66,-18.41,47.27,-21.74,30.00,-5.69,29.28,-5.82,53.09,-8.58,-,-,36.80,-9.40,86.29,-3.88,81.89,-19.42,55.65,-9.20,57.15,-9.80,47.46,-6.06,65.21,-13.33,65.21,-13.33,67.62,-7.15,61.68,-12.89,54.23,-8.26,94.55,-6.87,67.82,-5.36,71.62,-2.98,88.01,-20.69,92.63,-35.85,50.74,-7.44,35.38,-22.43,56.73,-3.60,35.93,-8.06,80.46,-4.16,91.73,0.07,90.31,-4.54,142.76,-11.45,148.96,-5.87,134.26,-16.96,84.10,-9.39,84.11,-9.69,129.28,-5.04,131.63,-5.31,86.84,-4.95,79.61,-3.84
2001M09,89.93,-9.32,44.50,-17.50,44.63,-17.49,47.47,-22.24,31.81,-9.94,31.12,-10.24,52.75,-10.61,-,-,37.44,-13.09,86.29,-3.88,77.87,-23.38,55.50,-9.46,57.04,-10.00,47.14,-6.65,64.69,-12.36,64.69,-12.36,67.62,-6.37,61.84,-11.19,53.60,-8.61,96.66,-5.23,68.42,-3.24,71.62,-2.95,87.07,-22.64,90.49,-38.84,50.40,-7.69,35.23,-21.34,56.50,-3.65,34.85,-11.46,80.34,-4.09,91.73,0.12,89.79,-5.24,142.26,-11.63,148.83,-5.59,133.40,-17.57,84.58,-8.58,84.61,-8.85,128.69,-5.19,131.22,-5.26,86.78,-4.15,79.62,-3.51
2001M10,89.28,-9.03,44.27,-17.61,43.58,-19.27,46.65,-15.69,29.02,-16.82,28.28,-17.41,52.70,-12.24,-,-,36.77,-7.66,86.29,-3.88,78.92,-32.23,54.52,-10.37,55.89,-11.61,46.88,-3.82,64.97,-10.80,64.97,-10.80,67.19,-6.26,62.18,-9.28,52.37,-10.16,95.92,-4.21,67.80,-2.67,70.31,-4.66,87.07,-23.76,90.49,-40.33,49.98,-8.33,34.02,-22.10,56.37,-3.89,34.42,-14.89,80.02,-4.19,91.73,0.12,89.79,-5.24,141.80,-10.44,148.71,-4.73,132.62,-16.12,84.20,-8.27,84.22,-8.53,127.90,-5.34,130.22,-6.07,86.66,-4.04,79.63,-3.11
2001M11,88.19,-9.33,43.64,-17.41,43.22,-19.99,46.04,-19.66,24.84,-26.29,24.05,-27.19,51.57,-15.53,-,-,34.00,-18.23,85.44,-4.82,78.79,-32.08,54.86,-8.41,56.05,-8.88,47.99,-6.16,65.28,-8.84,65.28,-8.84,66.26,-7.12,58.66,-13.71,52.27,-9.80,94.31,-8.11,68.87,-1.42,70.31,-3.95,85.11,-25.47,86.07,-43.25,49.65,-8.45,33.07,-23.87,56.25,-3.60,33.93,-14.83,80.44,-3.53,91.73,0.40,89.79,-5.24,140.46,-10.05,146.41,-5.74,132.25,-14.42,83.90,-8.25,83.91,-8.50,127.59,-6.63,129.84,-7.63,85.48,-4.86,79.23,-3.00
2001M12,87.36,-8.94,43.42,-16.77,42.92,-18.40,45.68,-18.49,23.40,-26.16,22.60,-27.07,51.03,-14.79,-,-,33.20,-19.59,85.44,-2.95,77.02,-32.53,54.34,-8.40,55.66,-8.11,46.95,-9.73,65.81,-6.85,65.81,-6.85,65.81,-6.37,58.13,-12.45,51.45,-9.47,91.56,-7.31,68.52,0.85,70.31,-3.92,82.90,-26.80,81.09,-45.77,49.64,-8.13,32.25,-24.38,56.19,-3.57,34.96,-12.51,81.01,-2.20,91.73,0.23,89.79,-5.24,138.98,-9.51,145.46,-6.68,130.27,-12.49,83.14,-7.91,83.12,-8.16,126.68,-7.53,128.69,-8.74,85.34,-4.53,79.14,-2.86
2002M01,86.76,-9.13,42.31,-14.00,41.75,-14.17,44.82,-22.80,23.78,-9.68,23.00,-10.02,50.22,-15.75,-,-,32.71,-17.81,81.94,-6.93,77.00,-32.58,52.94,-10.01,54.12,-9.83,46.16,-10.89,65.49,-6.84,65.49,-6.84,65.72,-6.94,58.58,-11.71,50.55,-10.32,91.63,-7.07,69.61,-0.85,69.70,-4.76,81.80,-26.54,81.09,-44.18,49.22,-7.74,31.90,-18.64,56.42,-3.19,32.75,-19.69,80.05,-2.79,91.73,0.23,89.79,-5.28,138.21,-10.36,144.56,-6.95,129.64,-13.91,81.83,-9.16,81.77,-9.45,126.82,-7.30,128.87,-8.65,85.25,-4.46,79.01,-3.16
2002M02,86.90,-8.00,42.44,-14.88,42.02,-15.15,44.45,-13.37,24.62,-6.25,23.89,-6.31,50.48,-15.46,-,-,33.88,-11.49,81.94,-6.73,76.77,-34.40,52.77,-10.09,54.16,-9.51,45.15,-12.87,66.41,-5.99,66.41,-5.99,65.41,-6.46,57.65,-12.33,50.36,-10.57,88.97,-8.71,69.68,1.75,69.73,-3.57,81.17,-24.98,79.66,-42.34,49.32,-6.94,32.13,-17.55,56.51,-2.40,32.78,-19.22,80.45,-1.87,91.73,0.39,89.79,-3.68,139.11,-8.20,144.48,-6.59,131.52,-9.92,80.71,-9.94,80.61,-10.26,126.83,-6.21,128.87,-7.13,84.93,-4.29,78.29,-4.23
2002M03,87.70,-6.61,43.28,-11.93,42.53,-12.44,45.41,-9.70,26.66,4.26,25.95,4.68,52.92,-11.92,-,-,39.11,3.22,82.01,-6.85,80.31,-33.47,53.91,-7.94,55.59,-7.27,45.05,-11.11,66.84,-4.73,66.84,-4.73,65.96,-5.77,59.54,-9.97,51.42,-8.96,88.24,-8.07,68.29,-0.31,69.73,-3.53,80.01,-26.05,77.06,-44.22,49.68,-6.02,33.11,-13.98,56.58,-2.80,33.00,-17.21,81.93,0.29,91.73,0.39,89.79,-3.68,139.61,-6.70,144.63,-5.15,132.35,-8.36,81.08,-8.52,80.99,-8.80,125.54,-6.30,127.25,-7.25,84.72,-4.10,77.62,-4.61
2002M04,87.83,-5.69,43.79,-9.32,43.64,-8.99,47.28,0.45,27.61,0.33,26.91,0.52,53.95,-5.58,-,-,40.83,10.35,82.01,-6.85,82.73,-21.24,54.87,-4.87,56.78,-3.40,44.98,-11.94,68.24,-1.63,68.24,-1.63,66.42,-4.73,61.49,-6.09,50.16,-11.28,88.32,-5.93,69.53,0.97,69.77,-3.47,80.33,-21.86,77.77,-38.27,50.21,-4.29,34.09,-8.70,57.20,-1.38,33.18,-16.49,83.67,3.30,91.53,0.18,89.79,-3.68,138.15,-6.78,143.62,-5.33,130.47,-8.35,81.21,-7.31,81.12,-7.56,125.67,-4.69,127.41,-5.55,84.68,-3.63,77.68,-3.49
2002M05,87.92,-4.22,45.75,-0.89,46.40,1.27,54.40,16.19,27.45,0.00,26.76,0.22,55.27,-1.14,-,-,43.45,14.04,82.01,-6.85,84.53,-11.02,54.58,-3.33,56.20,-2.01,45.95,-9.51,69.84,2.31,69.84,2.31,66.92,-3.86,62.16,-4.33,50.38,-10.67,89.17,-6.87,71.06,2.26,69.80,-3.54,80.64,-16.44,78.48,-29.78,51.08,-1.92,36.72,-0.35,58.15,0.68,32.82,-15.15,83.13,2.57,91.53,0.18,89.79,-3.68,136.38,-5.99,142.59,-5.38,127.98,-6.66,82.43,-4.20,82.39,-4.33,124.99,-4.73,126.53,-5.62,85.08,-2.36,78.34,-2.22
2002M06,88.33,-2.99,47.17,0.06,48.17,1.47,54.19,16.56,27.45,2.31,26.76,2.65,53.99,-2.93,-,-,40.10,1.26,82.01,-6.85,83.46,-8.39,55.36,-1.16,57.04,0.35,46.45,-8.17,71.84,7.88,71.84,7.88,67.21,-2.38,62.49,-2.15,51.32,-7.95,92.15,-3.73,71.21,4.64,70.06,-3.35,81.59,-13.17,80.61,-24.00,51.48,-0.66,38.04,3.68,58.24,1.75,33.05,-14.18,83.71,3.95,91.53,0.18,89.79,-3.68,136.42,-5.32,142.56,-4.64,128.08,-6.09,83.80,-0.19,83.81,-0.19,126.02,-3.88,127.21,-5.02,85.22,-1.91,78.94,-1.13
2002M07,88.79,-1.70,47.87,5.81,49.03,8.69,52.98,14.87,29.03,-1.86,28.34,-1.77,53.14,-2.58,-,-,35.99,-6.20,83.94,-2.72,85.74,-2.81,55.11,-0.04,56.69,0.93,46.60,-4.66,72.07,9.86,72.07,9.86,67.50,-0.92,62.73,0.95,51.44,-8.01,96.67,1.75,72.42,7.82,70.08,-2.12,82.85,-7.34,83.46,-12.87,52.75,2.63,42.27,17.55,59.20,3.64,32.59,-13.87,83.77,4.02,91.79,0.07,89.79,-1.57,136.73,-4.45,142.57,-4.25,128.71,-4.67,85.19,2.50,85.24,2.59,125.06,-4.26,126.01,-5.50,85.31,-1.60,79.29,-0.31
2002M08,88.23,-2.01,46.80,4.82,47.81,7.05,51.99,9.99,28.89,-3.70,28.21,-3.65,54.22,2.13,-,-,39.54,7.45,83.94,-2.72,85.07,3.88,55.18,-0.84,56.66,-0.86,47.11,-0.74,71.22,9.22,71.22,9.22,67.05,-0.84,62.74,1.72,51.49,-5.05,93.46,-1.15,70.67,4.20,69.99,-2.28,82.22,-6.58,82.04,-11.43,52.65,3.76,41.97,18.63,59.08,4.14,32.40,-9.82,83.62,3.93,92.42,0.75,89.79,-0.58,135.00,-5.44,140.35,-5.78,127.49,-5.04,84.68,0.69,84.71,0.71,124.54,-3.67,125.34,-4.78,85.12,-1.98,78.94,-0.84
2002M09,88.07,-2.07,46.90,5.39,47.74,6.97,46.71,-1.60,31.75,-0.19,31.10,-0.06,54.78,3.85,-,-,41.34,10.42,83.94,-2.72,84.26,8.21,56.23,1.32,57.75,1.24,47.91,1.63,70.94,9.66,70.94,9.66,66.53,-1.61,61.57,-0.44,51.56,-3.81,92.95,-3.84,69.74,1.93,69.99,-2.28,82.85,-4.85,83.46,-7.77,52.35,3.87,41.73,18.45,59.08,4.57,31.30,-10.19,83.01,3.32,92.08,0.38,89.79,0.00,134.22,-5.65,139.83,-6.05,126.45,-5.21,83.79,-0.93,83.80,-0.96,123.81,-3.79,124.43,-5.17,84.74,-2.35,78.58,-1.31
2002M10,88.03,-1.40,46.58,5.22,47.35,8.65,46.65,0.00,31.09,7.13,30.43,7.60,53.68,1.86,-,-,39.21,6.64,83.94,-2.72,82.55,4.60,56.41,3.47,57.73,3.29,48.92,4.35,69.21,6.53,69.21,6.53,66.74,-0.67,61.94,-0.39,52.24,-0.25,94.60,-1.38,68.56,1.12,69.99,-0.46,79.77,-8.38,80.30,-11.26,53.10,6.24,44.49,30.78,59.29,5.18,31.15,-9.50,83.18,3.95,92.75,1.11,89.79,0.00,134.26,-5.32,139.25,-6.36,127.13,-4.14,83.21,-1.18,83.20,-1.21,123.32,-3.58,123.80,-4.93,84.61,-2.37,78.36,-1.59
2002M11,87.89,-0.34,50.05,14.69,51.97,20.25,47.22,2.56,28.74,15.70,28.05,16.63,53.87,4.46,-,-,38.15,12.21,83.94,-1.76,81.13,2.97,56.18,2.41,57.36,2.34,49.33,2.79,69.29,6.14,69.29,6.14,66.49,0.35,61.76,5.28,51.85,-0.80,89.63,-4.96,67.41,-2.12,70.25,-0.09,79.35,-6.77,79.35,-7.81,53.11,6.97,44.71,35.20,59.37,5.55,31.23,-7.96,84.21,4.69,91.09,-0.70,89.79,0.00,134.50,-4.24,139.10,-4.99,127.75,-3.40,83.60,-0.36,83.59,-0.38,122.80,-3.75,123.15,-5.15,84.03,-1.70,77.86,-1.73
2002M12,87.79,0.49,50.62,16.58,53.02,23.53,47.06,3.02,31.13,33.03,30.48,34.87,53.78,5.39,-,-,38.42,15.72,83.94,-1.76,80.10,4.00,56.24,3.50,57.46,3.23,49.16,4.71,69.47,5.56,69.47,5.56,65.40,-0.62,58.37,0.41,51.26,-0.37,89.52,-2.23,67.28,-1.81,70.25,-0.09,79.35,-4.28,79.35,-2.15,53.18,7.13,44.46,37.86,59.60,6.07,31.36,-10.30,84.70,4.56,91.09,-0.70,89.79,0.00,134.19,-3.45,138.97,-4.46,127.27,-2.30,83.66,0.63,83.66,0.65,123.50,-2.51,124.03,-3.62,83.89,-1.70,77.78,-1.72
